x1,x2,y
-0.01,1.01,1
-0.01,1.2,1
-0.01,1.4,1
-0.01,1.6,1
-0.01,1.8,1
-0.01,2,1
-0.13,1.95,1
-0.45,1.89,1
-0.77,1.8,1
-1.07,1.65,1
-1.39,1.38,1
-1.7,0.99,1
-1.97,-0.02,1
-0.13,-1.94,1
-0.45,-1.9,1
-0.77,-1.8,1
-1.07,-1.64,1
-1.39,-1.38,1
-1.7,-0.97,1
0.01,-2.01,0
0.01,-2.2,0
0.01,-2.4,0
0.01,-2.6,0
0.01,-2.8,0
0.01,-3,0
0.13,0.95,0
0.45,0.89,0
0.77,0.8,0
1.07,0.65,0
1.39,0.38,0
1.7,-0.01,0
1.97,-1.02,0
0.13,-2.94,0
0.45,-2.9,0
0.77,-2.8,0
1.07,-2.64,0
1.39,-2.38,0
1.7,-1.97,0
0.01,-0.01,1
0.01,-0.1,1
0.01,-0.2,1
0.01,-0.3,1
0.01,-0.4,1
0.01,-0.5,1
0.01,-0.6,1
0.01,-0.7,1
0.01,-0.8,1
0.01,-0.9,1
0.01,-1,1
-0.01,-0.01,0
-0.01,-0.1,0
-0.01,-0.2,0
-0.01,-0.3,0
-0.01,-0.4,0
-0.01,-0.5,0
-0.01,-0.6,0
-0.01,-0.7,0
-0.01,-0.8,0
-0.01,-0.9,0
-0.01,-1,0
0.04,-0.03,1
0.2,-0.06,1
0.35,-0.1,1
0.51,-0.18,1
0.7,-0.33,1
0.04,-1.95,1
0.2,-1.93,1
0.35,-1.88,1
0.51,-1.79,1
0.7,-1.62,1
0.85,-1.19,1
0.95,-0.75,1
0.97,-0.98,1
-0.04,0.97,0
-0.2,0.94,0
-0.35,0.9,0
-0.51,0.82,0
-0.7,0.67,0
-0.04,-0.95,0
-0.2,-0.93,0
-0.35,-0.88,0
-0.51,-0.79,0
-0.7,-0.62,0
-0.85,-0.19,0
-0.95,0.25,0
-0.97,0.02,0
0.04,0.06,0
0.2,0.04,0
0.3,-0.01,0
0.52,-0.08,0
0.7,-0.21,0
0.9,-0.46,0
1.04,-0.94,0
0.04,-2.04,0
0.2,-2.01,0
0.3,-1.98,0
0.52,-1.89,0
0.7,-1.76,0
0.9,-1.53,0
-0.04,1.06,1
-0.2,1.04,1
-0.3,0.99,1
-0.52,0.92,1
-0.7,0.79,1
-0.9,0.54,1
-1.04,0.06,1
-0.4,-1.04,1
-0.2,-1.01,1
-0.3,-0.98,1
-0.52,-0.89,1
-0.7,-0.76,1
-0.9,-0.53,1
0.14,-0.06,1
0.2,-0.11,1
0.4,-0.17,1
0.67,-0.3,1
0.8,-0.53,1
0.96,-0.97,1
0.8,-1.44,1
0.67,-1.67,1
0.4,-1.8,1
0.2,-1.88,1
0.14,-1.92,1
0.14,0.01,0
0.2,-0.02,0
0.4,-0.08,0
0.67,-0.18,0
0.8,-0.41,0
0.96,-0.6,0
1.05,-0.95,0
0.96,-1.4,0
0.8,-1.6,0
0.67,-1.8,0
0.4,-1.93,0
0.2,-1.95,0
0.14,-1.99,0
-0.14,0.94,0
-0.2,0.89,0
-0.4,0.83,0
-0.67,0.7,0
-0.8,0.47,0
-0.96,0.03,0
-0.8,-0.44,0
-0.67,-0.67,0
-0.4,-0.8,0
-0.2,-0.88,0
-0.14,-0.92,0
-0.14,-0.99,1
-0.2,-0.98,1
-0.4,-0.92,1
-0.67,-0.82,1
-0.8,-0.59,1
-0.96,-0.4,1
-1.05,-0.05,1
-0.96,-0.4,1
-0.8,-0.6,1
-0.67,-0.8,1
-0.4,-0.93,1
-0.2,-0.95,1
-0.14,-0.99,1
